,dataset,content_id,asset_id,ref_name,dis_name,width,height,DMOS,VMAF_feature_adm2_score,VMAF_feature_motion2_score,VMAF_feature_vif_scale0_score,VMAF_feature_vif_scale1_score,VMAF_feature_vif_scale2_score,VMAF_feature_vif_scale3_score,VMAF_score
0,NFLX_mobile,0,0,cont_4.yuv,cont_4.yuv,1920,1080,100.0,0.9541436879864107,9.207279111486487,0.9999990920459185,0.9999988974641096,0.9999983110620407,0.9999982861378304,95.15676066525047
0,NFLX_mobile,1,1,cont_5.yuv,cont_5.yuv,1920,1080,100.0,0.954757501873746,10.127974268099546,0.9999991280474473,0.9999987042168965,0.9999982983289443,0.9999982475364902,97.81569376829049
0,NFLX_mobile,2,2,cont_6.yuv,cont_6.yuv,1920,1080,100.0,0.956357044433026,7.357460479166667,0.999999209658684,0.999998372123596,0.9999975624009346,0.9999975765685662,96.3356131464337
0,NFLX_mobile,0,3,cont_4.yuv,cont_4_seq_0.yuv,1920,1080,117.88163116,0.7753942144544137,9.207279111486487,0.4048539296421515,0.6994763794583838,0.8162990397624356,0.8865744969084243,47.27109736082206
0,NFLX_mobile,0,4,cont_4.yuv,cont_4_seq_1.yuv,1920,1080,77.58410662,0.5139160783388698,9.207279111486487,0.2011589934867146,0.32646156130017756,0.3920407498494021,0.4451994685634742,13.157669779549895
0,NFLX_mobile,0,5,cont_4.yuv,cont_4_seq_2.yuv,1920,1080,67.91195516,0.6313511477960656,9.207279111486487,0.2690251724989244,0.4621769607390099,0.5885348701624895,0.7082212180586147,13.186365479396143
0,NFLX_mobile,0,6,cont_4.yuv,cont_4_seq_3.yuv,1920,1080,73.90409833,0.535889037630197,9.207279111486487,0.21061969824512083,0.35300301468356116,0.441018092069867,0.52244760878991,9.322208570854505
0,NFLX_mobile,0,7,cont_4.yuv,cont_4_seq_4.yuv,1920,1080,76.20880293,0.6747125759652779,9.207279111486487,0.29829579165054926,0.5138035273161863,0.6396387285091759,0.7472703012924842,22.008799800170426
0,NFLX_mobile,0,8,cont_4.yuv,cont_4_seq_5.yuv,1920,1080,77.69179472,0.4611544434241684,9.207279111486487,0.16919193922672726,0.277528818229905,0.3300010454288489,0.36906208062230966,9.378701643727602
0,NFLX_mobile,0,9,cont_4.yuv,cont_4_seq_6.yuv,1920,1080,79.06334592,0.4581441398088503,9.207279111486487,0.16843761669768106,0.27630810375373827,0.329349988676751,0.36914884529623304,9.406392432451318
0,NFLX_mobile,0,10,cont_4.yuv,cont_4_seq_7.yuv,1920,1080,70.61245429,0.6556297755812466,9.207279111486487,0.2873617034690151,0.4967114990148087,0.6186436829670952,0.7240852403375327,18.99267615557002
0,NFLX_mobile,1,11,cont_5.yuv,cont_5_seq_0.yuv,1920,1080,116.26050256,0.7137671893816415,10.127974268099546,0.2503071916134492,0.4707390787762118,0.5897075227158547,0.6846396465243848,28.071164480270543
